TS,X,Y,Z
785700352,-0.15353394,0.6909027,10.363541
795771136,-0.30706787,0.5373688,10.210007
805841920,-0.4606018,0.5373688,10.210007
815912704,-0.30706787,0.5373688,10.210007
825983488,-0.30706787,0.4606018,10.286774
836054272,-0.38383484,0.5373688,10.210007
846125056,-0.38383484,0.61413574,10.210007
856195840,-0.38383484,0.61413574,10.286774
866266624,-0.38383484,0.61413574,10.210007
876337408,-0.2303009,0.4606018,10.13324
886408192,-0.4606018,0.61413574,10.210007
896448512,-0.4606018,0.4606018,10.363541
906549760,-0.30706787,0.4606018,10.210007
916620544,-0.5373688,0.61413574,10.286774
926691584,-0.4606018,0.7676697,10.286774
936731648,-0.4606018,0.5373688,10.286774
946802432,-0.30706787,0.61413574,10.13324
956873472,-0.4606018,0.5373688,10.210007
966944256,-0.5373688,0.5373688,10.13324
977015040,-0.4606018,0.61413574,10.286774
987085824,-0.4606018,0.5373688,10.210007
997156608,-0.38383484,0.5373688,10.13324
1007227392,-0.30706787,0.61413574,10.056473
1017298176,-0.4606018,0.38383484,10.210007
1027368960,-0.38383484,0.6909027,10.210007
1037439744,-0.38383484,0.5373688,10.210007
1047510528,-0.30706787,0.5373688,10.056473
1057581312,-0.38383484,0.4606018,10.286774
1067682560,-0.30706787,0.61413574,10.210007
1077722880,-0.4606018,0.5373688,10.210007
1087793664,-0.38383484,0.5373688,10.210007
1097895168,-0.30706787,0.61413574,10.13324
1107935488,-0.38383484,0.5373688,10.286774
1118036736,-0.2303009,0.5373688,10.13324
1128107520,-0.38383484,0.4606018,10.286774
1138178304,-0.38383484,0.61413574,10.13324
1148218624,-0.30706787,0.5373688,10.13324
1158289408,-0.38383484,0.5373688,10.440308
1168390656,-1.9191742,2.610077,10.056473
1178461440,-1.6888733,3.2242126,10.593842
1188532224,-1.1515045,2.9171448,10.977676
1198603008,0.2303009,2.0727081,11.668579
1208673792,2.7636108,0.38383484,12.896851
1218714112,3.1474457,0.07676697,14.048355
1228815616,3.2242126,0.38383484,15.276627
1238886400,2.53331,0.5373688,17.886703
1248957184,1.4585724,-0.38383484,22.03212
1259027968,1.3050385,-0.4606018,22.876556
1269098752,1.2282715,-0.5373688,23.106857
1279169536,1.2282715,-0.6909027,22.415955
1289240320,1.0747375,-1.1515045,20.727081
1299311104,0.38383484,-0.6909027,19.959412
1309381888,-0.2303009,-0.2303009,19.114975
1319452672,-0.61413574,0.2303009,17.272568
1329523456,0.15353394,-0.7676697,13.741287
1339594240,0.2303009,-1.2282715,11.515045
1349665024,-0.2303009,-1.3818054,9.595871000000001
1359735808,-0.30706787,-1.3818054,8.214066000000001
1369806592,-0.2303009,-1.3050385,4.989853
1379877632,-0.9212036,-1.3818054,3.5312805
1389948416,-1.5353394,-1.1515045,1.5353394
1400019200,-2.53331,-1.2282715,-0.38383484
1410089984,-2.9939117,-1.3050385,-2.8403778
1420160768,-3.3777466,-0.9979706,-4.836319
1430231552,-3.3777466,-1.1515045,-6.678726
1440302336,-3.4545135,-1.6888733,-8.2908325
1450477312,-3.8383484,-1.7656403,-11.207977
1460548096,-4.836319,-1.6888733,-12.052414
1470618880,-4.682785,-2.226242,-13.0503845
1480689920,-4.1454163,-2.456543,-13.1271515
1490760704,-3.3009796,-2.149475,-10.210007
1500831488,-1.9191742,-2.226242,-7.9837646
1510902272,-2.53331,-2.149475,-5.3736877
1531043840,-2.610077,-2.6868439,0.7676697
1520973056,-3.0706787,-2.226242,-2.8403778
1541114624,-0.15353394,-5.6807556,2.226242
1551185408,0.7676697,-7.369629,2.7636108
1561256192,0.9212036,-8.828201,2.9171448
1571326976,0.9212036,-10.286774,2.9171448
1581397760,-1.7656403,-6.0645905,-3.4545135
1591468544,18.884674,21.26445,-9.595871000000001
1601539328,-2.7636108,1.8424072,4.222183
1611610112,-4.375717,-7.9069977,10.824142
1621680896,-1.5353394,-0.84443665,11.054443
1631751936,0.6909027,2.53331,10.286774
1641822720,-0.2303009,0.61413574,8.521133000000001
1651893504,-0.38383484,0.84443665,10.593842
1661964288,-0.7676697,-0.07676697,10.210007
1672035072,-0.4606018,0.15353394,11.207977
1682105856,-0.2303009,0.5373688,10.593842
1692146176,-0.30706787,0.38383484,10.13324
1702247424,-0.38383484,0.61413574,9.749404999999999
1712318208,-0.30706787,0.61413574,10.056473
1722388992,-0.30706787,0.5373688,10.363541
1732459776,-0.4606018,0.5373688,10.363541
1742530560,-0.30706787,0.5373688,10.363541
1752570880,-0.30706787,0.61413574,10.286774
1762672128,-0.38383484,0.5373688,10.210007
1772742912,-0.38383484,0.61413574,10.056473
1782813696,-0.15353394,1.0747375,10.286774
1792884736,0,0.9979706,10.363541
