TS,X,Y,Z
604193280,-1.0747375,5.6039886,8.521133000000001
614264064,-1.1515045,5.3736877,8.521133000000001
624334848,-1.1515045,5.4504547,8.674666999999999
634405632,-1.1515045,5.3736877,8.521133000000001
644476416,-0.9979706,5.5272217,8.367599500000001
654547200,-0.9979706,5.4504547,8.444366
664617984,-0.84443665,5.4504547,8.2908325
674688768,-0.7676697,5.296921,8.2908325
684759552,-0.84443665,5.5272217,8.367599500000001
694861056,-0.61413574,5.3736877,8.521133000000001
704901376,-0.6909027,5.296921,8.521133000000001
715002624,-0.6909027,5.220154,8.2908325
725073408,-0.38383484,5.3736877,8.2908325
735113728,-0.30706787,5.5272217,8.751434
745214976,-0.15353394,5.6807556,9.672637999999999
755285760,0.84443665,5.9878235,9.979706
765356544,1.5353394,5.6039886,8.060532
775396864,2.6868439,4.29895,6.985794
785498112,3.7615814,3.3009796,8.367599500000001
795538432,3.9918823,4.1454163,9.135268999999999
805639680,4.452484,4.1454163,11.207977
815710720,5.4504547,4.452484,13.434219
825750784,7.062561,4.682785,13.510986
835821568,8.904968,3.7615814,9.672637999999999
845892608,9.672637999999999,3.3009796,10.13324
855993856,7.062561,2.610077,11.054443
866034176,9.442337,1.5353394,11.89888
876135424,17.349335,-2.303009,18.424072
886175744,20.957382,-6.985794,20.112946
896381184,24.02806,-7.292862,22.339188
906452224,23.644226,-2.9939117,23.260391
916523008,21.648285,-4.913086,20.573547
926563072,17.042267,-4.606018,23.260391
936664576,16.19783,-4.222183,25.947235
946735360,14.892792,-4.1454163,28.557312
956806144,13.510986,-0.9212036,29.939117
966846464,9.749404999999999,-1.8424072,32.242126
976947712,7.9069977,-2.9939117,31.320923
987018496,6.2181244,-1.6888733,32.16536
997089280,2.8403778,2.379776,31.244156
1007160064,-5.6807556,4.222183,28.634079
1017200384,-8.597899999999999,6.4484253,27.175507
1027301632,-11.361511,6.755493,26.868439
1037341952,-11.207977,9.826172,21.571518
1047412736,-11.207977,16.581665,17.349335
1057514240,-7.216095,17.96347,13.357452
1067585024,-1.6888733,18.577606,9.36557
1077655808,6.0645905,19.114975,-1.0747375
1087726592,18.73114,21.26445,-1.6121063
1097766912,20.803848,16.735199,-5.8342896
1107868160,21.801819,13.66452,-9.442337
1117938944,25.179565,7.8302307,-10.13324
1128009728,23.79776,-8.981735,-7.7534637
1138080512,19.49881,-19.652344,-2.379776
1148151296,14.43219,-29.324982,5.220154
1158222080,10.210007,-34.69867,14.739258
1168292864,4.913086,-39.22792,20.49678
1178363648,2.456543,-39.22792,21.878586
1188434432,0.38383484,-39.22792,20.957382
1198505216,-2.456543,-39.22792,19.652344
1208576256,-4.759552,-39.22792,19.268509
1218616320,-5.06662,-39.22792,23.106857
1228717824,-5.4504547,-39.22792,31.090622
1238788608,-6.4484253,-39.22792,38.537018
1248859392,-16.274597,-39.22792,39.22792
1258930176,-20.957382,-39.22792,39.22792
1269000960,-21.801819,-39.22792,39.22792
1279071744,-14.355423,-39.22792,39.22792
1289142528,16.811966,-39.22792,39.22792
1299189248,29.017914,-39.22792,39.22792
1309260032,18.270538,-39.22792,39.22792
1319361280,9.212035999999999,-39.22792,39.22792
1329401600,-11.89888,-39.22792,19.805878
1339502848,-18.117004,-34.084534,-10.363541
1349543168,-18.654373,-23.56746,-3.0706787
1359644416,-17.349335,-24.488663,-3.1474457
1369715200,-14.508957,-23.56746,-4.0686493
1379786240,-13.1271515,-22.79979,-3.6848145
1389857024,-12.436249,-21.571518,-3.8383484
1399927808,-11.89888,-20.26648,-3.8383484
1409998592,-39.22792,-39.22792,-39.22792
1420038912,-39.22792,-18.270538,-39.22792
1430109696,-39.22792,34.314835,-39.22792
1440210944,-35.773407,39.22792,-39.22792
1450281728,4.0686493,-4.606018,4.452484
1460352512,0.84443665,-7.062561,6.1413574
1470423296,0.15353394,-7.292862,1.6888733
1480494080,0,-6.83226,0.9212036
1490534400,-0.38383484,-5.9878235,0.30706787
1500635648,-0.4606018,-5.6807556,0.38383484
1510706432,-0.4606018,-5.6039886,0.2303009
1520777216,-0.30706787,-5.6807556,0.5373688
1530848000,-0.5373688,-4.989853,2.8403778
1540888320,-0.38383484,-3.6080475,5.7575226
1550959104,-0.38383484,-1.6888733,5.6807556
1561060608,-0.2303009,-0.5373688,4.682785
1571131392,-0.4606018,0.07676697,2.9171448
1581202176,-0.5373688,0.15353394,2.456543
1591242496,-0.6909027,0.5373688,0.61413574
1601313280,-0.7676697,0.4606018,0.30706787
1611384064,-0.7676697,0.5373688,0.5373688
