TS,X,Y,Z
80566272,-0.7676697,9.519104,1.2282715
90606592,-0.7676697,9.442337,1.2282715
100707840,-0.84443665,9.519104,1.2282715
110778624,-0.84443665,9.595871000000001,1.3818054
120849664,-0.7676697,9.979706,1.4585724
130920448,-0.7676697,10.13324,1.2282715
140991232,-0.7676697,10.286774,1.3050385
151062016,-0.6909027,10.363541,1.4585724
161132800,-0.84443665,10.363541,1.4585724
171203584,-0.6909027,10.056473,1.5353394
181274368,-0.84443665,10.056473,1.4585724
191345152,-0.6909027,9.902939,1.4585724
201385472,-0.6909027,9.902939,1.4585724
211456256,-0.7676697,9.902939,1.2282715
221527040,-0.61413574,9.902939,1.2282715
231597824,-0.6909027,9.979706,1.2282715
241668608,-0.61413574,10.056473,1.0747375
251769856,-0.6909027,10.13324,1.1515045
261810176,-0.7676697,10.210007,1.3050385
271880960,-0.7676697,10.13324,1.3050385
281951744,-0.6909027,9.979706,1.3818054
292022528,-0.84443665,9.902939,1.6888733
302093568,-0.9979706,10.056473,1.6121063
312164352,-0.84443665,9.902939,1.6121063
322235136,-0.9979706,9.979706,1.5353394
332336384,-0.9979706,9.902939,1.5353394
342407168,-0.7676697,9.902939,1.3050385
352477952,-0.7676697,9.826172,1.1515045
362548736,-0.84443665,9.902939,0.9212036
372589056,-0.6909027,9.902939,1.1515045
382659840,-0.9212036,10.056473,1.3050385
392761088,-1.0747375,10.13324,1.3818054
402838528,-0.9979706,10.056473,1.5353394
412909312,-0.9979706,10.13324,1.6888733
422980096,-1.1515045,10.210007,1.6121063
433050880,-1.0747375,10.13324,1.4585724
443121664,-1.1515045,10.13324,1.4585724
453161984,-1.0747375,10.056473,1.3050385
463263232,-0.84443665,9.902939,1.2282715
473303552,-0.7676697,9.672637999999999,1.1515045
483405056,-0.61413574,9.826172,1.1515045
493475840,-0.84443665,9.749404999999999,1.3818054
503546624,-0.84443665,9.749404999999999,1.4585724
513617408,-0.9979706,9.826172,1.4585724
523688192,-0.84443665,9.979706,1.6121063
533758976,-0.9979706,9.979706,1.5353394
543799296,-0.6909027,10.13324,1.5353394
553870080,-0.61413574,9.826172,1.6888733
563971328,-0.61413574,9.519104,1.6121063
574042112,-0.38383484,8.981735,2.0727081
584112896,-1.0747375,10.286774,1.3818054
594183680,-1.6121063,10.593842,1.6121063
604254464,-1.9191742,10.517075,1.9959412
614325248,-2.303009,9.442337,1.7656403
624396032,-2.379776,7.292862,0.5373688
634466816,-1.5353394,6.601959,0.38383484
644507136,-1.5353394,6.4484253,1.9959412
654608640,-0.7676697,3.2242126,1.5353394
664679424,-0.30706787,0.7676697,-0.38383484
674750208,-0.30706787,0.84443665,-0.2303009
684820992,-0.38383484,0.6909027,-0.15353394
694861312,-0.30706787,0.4606018,0.07676697
704962560,-0.38383484,0.30706787,0.38383484
715033344,-0.30706787,0.30706787,0.5373688
725073664,-0.5373688,0.15353394,0.38383484
735174912,-0.4606018,0.15353394,0.5373688
745245696,-0.38383484,0.07676697,0.4606018
755286016,-0.38383484,0.30706787,0.4606018
765387264,-0.30706787,0.2303009,0.38383484
