TS,X,Y,Z
80566528,-0.61413574,0.2303009,10.7473755
90637312,0.2303009,0.07676697,9.519104
100708096,-0.61413574,0.2303009,11.207977
110778880,-0.5373688,0.07676697,10.900909
120849664,0.07676697,0.15353394,9.442337
130889984,0.07676697,0.15353394,11.284744
140991232,-0.4606018,0.15353394,10.7473755
151062016,0.07676697,0.15353394,9.595871000000001
161132800,0.07676697,0.07676697,9.749404999999999
171173120,-0.84443665,0.2303009,10.210007
181274368,0,0.07676697,9.442337
191314688,-0.15353394,0.07676697,9.902939
201434624,-0.9979706,0.15353394,11.361511
211474944,-0.07676697,0.15353394,9.749404999999999
221545728,-0.38383484,0.07676697,10.6706085
231646976,-0.6909027,0.15353394,10.824142
241687296,0,0.15353394,9.749404999999999
251758080,-0.2303009,0.2303009,9.749404999999999
261828864,-0.2303009,0.07676697,10.286774
271899648,-0.07676697,0.07676697,9.749404999999999
281970432,-0.30706787,0.15353394,10.286774
292041216,-0.61413574,0,10.6706085
302112256,-0.2303009,0.07676697,9.902939
312183040,-0.61413574,0.2303009,10.7473755
322253824,-0.30706787,0.15353394,10.056473
332324608,-0.15353394,0.07676697,9.749404999999999
342395392,-0.38383484,0.2303009,10.593842
352496640,-0.15353394,0.2303009,9.902939
362567424,-0.15353394,0.15353394,10.056473
372607744,-0.4606018,0.15353394,10.7473755
382708992,-0.15353394,0.15353394,9.902939
392779776,-0.4606018,0.07676697,10.517075
402850560,-0.2303009,0.15353394,10.286774
412890880,-0.2303009,0.07676697,10.056473
422992384,-0.30706787,0.07676697,10.593842
433032448,-0.30706787,0.07676697,10.056473
443103232,-0.2303009,0.07676697,10.056473
453174272,-0.4606018,0,10.593842
463275520,-0.2303009,0.15353394,10.056473
473346304,-0.38383484,0.15353394,10.286774
483386624,-0.38383484,0.30706787,10.286774
493457408,-0.07676697,0.07676697,9.902939
503528192,-0.4606018,0.15353394,10.440308
513598976,-0.2303009,0.15353394,9.979706
523700224,-0.30706787,0.15353394,10.056473
533771008,-0.4606018,0.15353394,10.440308
543841792,-0.2303009,0.07676697,10.13324
553882112,-0.30706787,0.2303009,10.363541
563952896,-0.30706787,0.15353394,10.286774
574054400,-0.2303009,0,10.286774
584125184,-0.38383484,0.15353394,10.363541
594195968,-0.30706787,0.2303009,10.286774
604364544,-0.2303009,0.2303009,10.13324
614435328,-0.38383484,0.2303009,10.286774
624506112,-0.38383484,0.15353394,10.056473
634576896,-0.38383484,0.15353394,10.210007
644617216,-0.38383484,0.15353394,10.363541
654688000,-0.2303009,0.15353394,10.13324
664789248,-0.30706787,0.07676697,10.210007
684931072,-0.07676697,0.15353394,10.210007
674860288,-0.2303009,0.15353394,10.286774
695001856,-0.30706787,0.15353394,10.286774
705072640,-0.30706787,0.07676697,10.210007
715143424,-0.38383484,0.15353394,10.13324
725183744,-0.30706787,0.15353394,10.363541
735254528,-0.2303009,0,10.210007
745355776,-0.2303009,0.15353394,10.210007
755396096,-0.30706787,0.15353394,10.286774
765466880,-0.2303009,-0.07676697,10.363541
775568128,-0.30706787,0.15353394,10.286774
785638912,-0.2303009,0.15353394,10.210007
795709696,-0.2303009,0.15353394,10.210007
805768448,-0.5373688,0,10.363541
815839232,-0.38383484,0.15353394,10.286774
825879552,-0.38383484,0,10.210007
835950336,-0.2303009,0.07676697,10.13324
846051840,-0.2303009,0.07676697,10.13324
