TS,X,Y,Z
80566528,9.288803,0.4606018,1.0747375
90637312,9.442337,0.2303009,1.1515045
100717568,9.288803,0.38383484,1.1515045
110819072,9.288803,0.30706787,1.0747375
120889856,9.288803,0.2303009,1.1515045
130960640,9.212035999999999,0.30706787,1.0747375
141031424,9.36557,0.30706787,0.9979706
151102208,9.288803,0.4606018,0.9979706
161172992,9.288803,0.5373688,0.9979706
171243776,9.36557,0.5373688,0.84443665
181314560,9.36557,0.4606018,1.0747375
191385344,9.288803,0.5373688,0.84443665
201456128,9.288803,0.5373688,1.0747375
211526912,9.36557,0.4606018,0.9212036
221597696,9.212035999999999,0.38383484,1.0747375
231668480,9.212035999999999,0.4606018,0.9212036
241739264,9.135268999999999,0.2303009,0.9979706
251810304,9.135268999999999,0.38383484,0.9979706
261881088,9.212035999999999,0.15353394,0.9212036
271951872,9.442337,0,0.7676697
282022656,9.212035999999999,0.2303009,0.9212036
292093440,9.288803,0.15353394,0.9979706
302152192,9.442337,0.30706787,0.9212036
312253440,9.36557,0.30706787,0.84443665
322324224,9.212035999999999,0.6909027,0.9212036
332395008,9.212035999999999,0.5373688,0.9212036
342465792,9.36557,0.6909027,0.9212036
352536576,9.212035999999999,0.61413574,0.9979706
362607360,9.135268999999999,0.61413574,0.9212036
372678400,9.058502000000001,0.4606018,0.9212036
382749184,9.212035999999999,0.5373688,0.9212036
392819968,9.135268999999999,0.5373688,0.9212036
402890752,9.058502000000001,0.38383484,0.9212036
423001856,9.288803,0.30706787,0.9979706
412931072,9.212035999999999,0.30706787,0.84443665
433103104,9.36557,0.15353394,0.9979706
443173888,9.595871000000001,0.38383484,0.9212036
453214208,9.442337,0.38383484,1.0747375
463284992,9.288803,0.4606018,0.9212036
473355776,9.36557,0.4606018,0.9979706
483426560,9.135268999999999,0.5373688,1.2282715
493497344,9.212035999999999,0.61413574,0.9212036
503568128,9.212035999999999,0.61413574,0.9212036
513638912,9.212035999999999,0.38383484,0.9212036
523709696,9.212035999999999,0.2303009,0.9979706
533811200,9.212035999999999,0.07676697,0.9979706
543881984,9.36557,0.07676697,1.0747375
553952768,9.36557,0,1.0747375
564023552,9.288803,0.07676697,0.84443665
574063872,9.595871000000001,0.07676697,0.9979706
584165120,9.442337,0.2303009,0.9979706
594235904,9.519104,0.38383484,0.9212036
604276224,9.442337,0.5373688,0.9212036
614377472,9.288803,0.61413574,0.9212036
624448256,9.288803,0.6909027,0.9979706
634519040,9.212035999999999,0.5373688,1.0747375
644589824,9.442337,0.4606018,1.0747375
654660608,9.135268999999999,0.15353394,1.1515045
664731392,9.288803,0.15353394,1.0747375
674771712,9.288803,0.07676697,0.9979706
684873216,9.058502000000001,0,0.7676697
694944000,9.135268999999999,0.30706787,0.7676697
704990464,9.288803,0.38383484,0.6909027
715061248,9.135268999999999,0.4606018,0.84443665
725132032,9.36557,0.5373688,0.84443665
735172352,9.595871000000001,0.5373688,1.0747375
745273856,9.519104,0.5373688,0.84443665
755313920,9.519104,0.4606018,1.0747375
765384704,9.36557,0.4606018,1.0747375
775486208,9.36557,0.30706787,1.3050385
785556992,9.288803,0.2303009,1.1515045
795597312,9.36557,0.15353394,1.3050385
805698560,9.212035999999999,0.15353394,1.1515045
815738880,9.135268999999999,0.15353394,0.9979706
825809664,9.135268999999999,0.2303009,0.84443665
835910912,9.058502000000001,0.2303009,0.84443665
845981696,9.135268999999999,0.15353394,0.6909027
856052480,9.288803,0.38383484,0.7676697
866123264,9.36557,0.30706787,0.7676697
876194048,9.442337,0.4606018,0.84443665
886264832,9.519104,0.38383484,0.9212036
896335616,9.519104,0.38383484,0.9979706
906406656,9.442337,0.4606018,1.0747375
916446720,9.135268999999999,0.38383484,1.0747375
926517504,9.36557,0.30706787,1.0747375
936619008,9.288803,0.30706787,1.1515045
946689792,9.288803,0.30706787,1.0747375
956730112,9.288803,0.2303009,0.9212036
966831360,9.212035999999999,0.2303009,0.9979706
976871680,9.288803,0.2303009,0.9212036
986972928,9.212035999999999,0.2303009,0.61413574
997043712,9.288803,0.4606018,0.6909027
1007114496,9.288803,0.38383484,0.7676697
1017185280,9.36557,0.4606018,0.7676697
1027225600,9.36557,0.61413574,0.7676697
1037326848,9.288803,0.4606018,0.7676697
1047397632,9.212035999999999,0.5373688,0.84443665
1057468672,9.212035999999999,0.5373688,0.9979706
1067539456,9.135268999999999,0.30706787,0.9979706
1077610240,9.288803,0.4606018,0.9979706
1087681024,9.135268999999999,0.38383484,1.1515045
1097751808,9.212035999999999,0.2303009,1.0747375
1107822592,9.288803,0.4606018,0.84443665
1117893376,9.288803,0.30706787,0.84443665
1127933696,9.212035999999999,0.38383484,0.7676697
1138004480,9.212035999999999,0.5373688,0.7676697
1148105728,9.135268999999999,0.38383484,0.84443665
1158176512,9.212035999999999,0.4606018,0.6909027
1168247296,9.36557,0.5373688,0.7676697
1178318080,9.442337,0.4606018,0.9212036
1188388864,9.288803,0.38383484,0.84443665
1198459648,9.288803,0.30706787,1.0747375
1208530688,9.36557,0.2303009,0.9979706
1218601472,9.288803,0.15353394,1.0747375
1228641536,9.36557,0.2303009,1.0747375
1238743040,9.36557,0.2303009,1.0747375
1248813824,9.519104,0.30706787,0.9212036
1258884608,9.212035999999999,0.15353394,1.0747375
1268955392,8.981735,0.15353394,0.84443665
1278995712,9.135268999999999,0.07676697,0.7676697
1289096960,9.212035999999999,0.15353394,0.7676697
1299167744,9.135268999999999,0.4606018,0.6909027
1309208064,9.135268999999999,0.38383484,0.6909027
1319309312,9.36557,0.4606018,0.84443665
1329380096,9.288803,0.30706787,0.9979706
