TS,X,Y,Z
80566272,0.2303009,0.7676697,10.286774
90637056,0.30706787,0.7676697,10.056473
100707840,0.30706787,0.6909027,10.286774
110778624,0.4606018,0.84443665,10.286774
120849408,0.30706787,0.7676697,10.363541
130920192,0.2303009,0.84443665,10.286774
140991232,0.15353394,0.6909027,10.517075
151031296,-0.07676697,0.61413574,10.517075
161132800,0.07676697,0.61413574,10.363541
171203584,0.15353394,0.5373688,10.210007
181274368,-0.07676697,0.5373688,9.902939
191345152,0.15353394,0.61413574,9.826172
201415936,0.2303009,0.7676697,9.902939
211486720,0.2303009,0.61413574,9.979706
221527040,0.2303009,0.84443665,10.286774
231619840,0.30706787,0.6909027,10.517075
241690624,0.2303009,0.7676697,10.593842
251761408,0.30706787,0.61413574,10.517075
261832192,0.2303009,0.7676697,10.440308
271872512,0.07676697,0.7676697,10.363541
281943296,0.15353394,0.6909027,10.286774
292044544,0.07676697,0.61413574,10.210007
302084864,0.15353394,0.5373688,10.210007
312186112,0.2303009,0.5373688,9.902939
322256896,0.15353394,0.5373688,10.056473
332327680,0.30706787,0.38383484,10.210007
342398464,0.15353394,0.5373688,10.13324
352469248,0.15353394,0.61413574,10.286774
362509568,0.15353394,0.7676697,10.363541
372611072,0.2303009,0.61413574,10.363541
382651136,0.30706787,0.6909027,10.286774
392721920,0.2303009,0.5373688,10.286774
402823424,0.38383484,0.61413574,10.210007
412894208,0.30706787,0.5373688,10.286774
422964992,0.2303009,0.61413574,10.363541
433035776,0.30706787,0.61413574,10.13324
443106560,0.15353394,0.5373688,10.13324
453177344,0.07676697,0.6909027,10.210007
463248128,0.07676697,0.6909027,10.286774
473318912,0,0.61413574,10.210007
483389696,0,0.6909027,10.13324
493460480,0,0.7676697,10.13324
503531264,0.2303009,0.84443665,10.210007
513602048,0.38383484,0.84443665,10.440308
523673088,0.5373688,0.84443665,10.440308
533743872,0.38383484,0.9212036,10.593842
543814656,0.4606018,0.7676697,10.517075
553885440,0.30706787,0.6909027,10.210007
563956224,0.30706787,0.7676697,10.13324
574027008,0.2303009,0.5373688,10.13324
584097792,0.07676697,0.6909027,10.210007
594138112,0.15353394,0.5373688,10.363541
604208896,0.2303009,0.61413574,10.363541
614279680,0.30706787,0.7676697,10.286774
624380928,0.2303009,0.6909027,10.286774
634451712,0.2303009,0.5373688,10.210007
644522496,0.15353394,0.6909027,10.363541
654593280,0.15353394,0.5373688,10.363541
664664064,0.38383484,0.61413574,10.210007
674734848,0.4606018,0.61413574,10.363541
684805888,0.30706787,0.61413574,10.210007
694876672,0.38383484,0.5373688,10.13324
705021184,0.4606018,0.61413574,10.13324
715091968,0.30706787,0.61413574,10.210007
725162752,0.30706787,0.6909027,10.13324
735233536,0.2303009,0.61413574,10.13324
745304320,0.15353394,0.6909027,9.979706
755375360,0.15353394,0.5373688,10.13324
765446144,0,0.5373688,10.056473
775516928,0,0.5373688,10.13324
785557248,-0.07676697,0.5373688,10.286774
795658496,0.30706787,0.7676697,10.056473
805729280,0.30706787,0.61413574,10.210007
815800064,0.5373688,0.6909027,10.056473
825870848,0.4606018,0.5373688,10.056473
835941632,0.61413574,0.6909027,9.979706
846012416,0.4606018,0.61413574,10.286774
856083200,0.30706787,0.6909027,10.286774
866123520,0.38383484,0.6909027,10.517075
876194304,0.15353394,0.6909027,10.517075
886295552,0.15353394,0.84443665,10.363541
896366336,0.15353394,0.5373688,10.210007
906437376,0.2303009,0.61413574,9.979706
916508160,0.2303009,0.61413574,9.979706
926578944,0.30706787,0.38383484,9.979706
936649728,0.2303009,0.5373688,9.979706
946720512,0.30706787,0.4606018,10.056473
956791296,0.30706787,0.7676697,10.210007
966862080,0.30706787,0.5373688,10.286774
976932864,0.38383484,0.61413574,10.286774
987003648,0.38383484,0.7676697,10.363541
997074432,0.4606018,0.84443665,10.363541
1007114752,0.38383484,0.6909027,10.286774
1017216000,0.30706787,0.6909027,10.363541
1027286784,0.2303009,0.7676697,10.286774
1047428352,-0.07676697,0.6909027,10.363541
1037357568,0.07676697,0.6909027,10.286774
1057499136,0.07676697,0.61413574,10.286774
1067570176,0,0.61413574,10.210007
1077640960,0.15353394,0.61413574,10.13324
1087711744,0.2303009,0.61413574,9.902939
1097782528,0.2303009,0.6909027,9.902939
