TS,X,Y,Z
80566528,1.6888733,5.5272217,9.36557
90637312,1.6888733,5.6039886,9.135268999999999
100708096,1.9191742,5.3736877,8.904968
110778880,1.9959412,5.4504547,8.597899999999999
120849664,2.0727081,5.6039886,7.9837646
130920448,2.149475,5.7575226,7.9837646
140991232,1.9959412,5.7575226,8.060532
151062016,1.9191742,5.8342896,7.9837646
161132800,1.3818054,6.0645905,8.521133000000001
171203584,1.3050385,6.0645905,8.751434
181274368,1.3818054,5.8342896,8.904968
191345408,1.5353394,5.8342896,8.904968
201416192,1.9191742,5.6039886,8.597899999999999
211486976,1.7656403,5.5272217,7.9069977
221557760,1.9959412,5.6807556,7.9837646
231628544,2.226242,5.6039886,7.9837646
241699328,2.149475,5.5272217,7.8302307
251776512,2.0727081,5.6807556,7.8302307
261847296,1.7656403,5.6039886,7.9837646
271918080,1.8424072,5.143387,8.521133000000001
281988864,2.226242,5.5272217,9.519104
292059648,1.9191742,5.9110565,9.212035999999999
302130432,1.5353394,5.8342896,8.751434
312201472,1.4585724,5.6039886,8.444366
322272256,1.5353394,5.6807556,7.8302307
332343040,1.9959412,5.6807556,7.7534637
342413824,2.226242,5.6039886,7.523163
352484608,2.6868439,5.5272217,7.369629
362555392,3.3009796,5.143387,7.292862
372626176,3.0706787,5.220154,7.369629
382696960,2.7636108,5.6039886,7.369629
392767744,2.610077,5.6807556,7.523163
402838528,2.226242,5.220154,7.676697
412909312,2.7636108,4.989853,7.9069977
422980096,2.9171448,5.5272217,7.9069977
433050880,2.8403778,5.7575226,8.444366
443091200,2.610077,5.143387,8.828201
453192448,2.6868439,4.989853,9.135268999999999
463263488,2.610077,5.06662,9.288803
473334272,2.7636108,5.06662,9.288803
483405056,2.6868439,5.3736877,9.058502000000001
493475840,2.149475,5.3736877,8.674666999999999
503546624,2.226242,5.4504547,8.2908325
513586944,2.149475,5.5272217,7.9069977
523688192,2.226242,5.7575226,7.7534637
533758976,2.456543,5.6807556,6.909027
543829760,2.53331,5.6039886,6.755493
553900544,2.9171448,5.4504547,6.601959
563971328,2.9171448,4.989853,6.2948914
574042112,2.53331,4.375717,6.5251923
584112896,2.0727081,4.606018,6.678726
594183680,1.7656403,4.606018,6.985794
604254464,1.5353394,4.452484,6.985794
614325248,1.1515045,4.529251,8.060532
624365568,0.61413574,4.989853,8.828201
634436352,0.2303009,5.220154,9.36557
644507136,0.2303009,5.296921,8.981735
654608640,0.07676697,4.913086,8.137299000000001
664648960,0.15353394,4.759552,7.446396
674719744,0.38383484,4.836319,6.985794
684790528,0.07676697,5.06662,7.062561
694861312,-0.9979706,6.4484253,8.2908325
704932096,-1.6888733,6.755493,7.8302307
715002880,-1.9959412,6.83226,7.139328
725073664,-1.9191742,6.755493,6.3716583
735144448,-1.9959412,5.9110565,6.678726
745245696,-1.6121063,5.3736877,7.7534637
755316480,-2.379776,5.3736877,9.36557
765387264,-3.3009796,5.296921,10.13324
775458304,-3.9151154,5.143387,10.593842
785529088,-4.452484,5.220154,10.593842
795599872,-4.836319,5.7575226,10.593842
805670656,-5.4504547,6.2181244,10.056473
815741440,-4.989853,6.2948914,8.214066000000001
825812224,-4.529251,6.0645905,7.369629
835883008,-4.0686493,5.6807556,7.216095
