TS,X,Y,Z
81878528,0.84443665,5.6039886,9.212035999999999
91949312,0.84443665,5.4504547,9.135268999999999
102029312,1.3818054,5.296921,8.597899999999999
112100352,1.6888733,5.3736877,8.674666999999999
122171136,1.5353394,5.5272217,8.828201
132241920,1.3050385,5.4504547,8.751434
142312704,1.1515045,5.4504547,9.212035999999999
152383488,0.84443665,5.8342896,9.288803
162454272,0.38383484,6.1413574,9.135268999999999
172494592,0,6.3716583,8.828201
182595840,-0.61413574,6.678726,8.674666999999999
192666624,-0.6909027,6.909027,8.597899999999999
202737408,-0.84443665,6.909027,8.214066000000001
212777728,-0.6909027,6.5251923,8.367599500000001
222878976,-0.07676697,5.9110565,8.444366
232949760,0.2303009,5.6039886,9.058502000000001
243020544,0.30706787,5.3736877,9.595871000000001
253091328,0.15353394,5.220154,9.979706
263162368,0.30706787,4.836319,11.054443
273233152,-0.07676697,5.06662,11.207977
283303936,-0.15353394,5.296921,11.054443
293374720,-0.30706787,5.6039886,10.517075
303433472,0.07676697,5.6039886,9.519104
313534720,0.15353394,5.4504547,9.058502000000001
323605504,0.07676697,5.296921,8.751434
333676288,-0.2303009,5.4504547,8.367599500000001
343747072,-0.4606018,5.6807556,7.292862
353817856,-0.6909027,5.6807556,6.83226
363888640,-0.84443665,5.8342896,6.678726
373928960,-0.84443665,5.7575226,6.985794
384030208,-0.61413574,5.6039886,7.59993
394101248,-0.6909027,5.6039886,8.2908325
404172032,-0.5373688,5.220154,8.904968
414242816,-0.30706787,4.989853,8.981735
424282880,0,4.529251,8.444366
434353920,0.2303009,4.29895,8.137299000000001
444455168,0.4606018,3.8383484,7.676697
454525952,0.4606018,3.6080475,7.446396
464596736,0.5373688,3.6848145,7.59993
474667520,0.15353394,4.0686493,7.8302307
484738304,-0.38383484,4.222183,8.444366
494809088,-0.7676697,4.529251,9.058502000000001
504879872,-0.9979706,5.220154,9.36557
514950656,-0.9979706,5.3736877,8.904968
525021440,-0.7676697,5.4504547,8.597899999999999
535092224,-0.2303009,5.143387,8.2908325
545163008,0.5373688,4.836319,8.060532
555234048,0.6909027,4.913086,7.9069977
565304832,0.61413574,4.759552,8.137299000000001
575375616,0.4606018,5.06662,8.444366
585446400,0,5.3736877,8.751434
595517184,0,5.5272217,9.058502000000001
605587968,-0.30706787,5.7575226,9.36557
615658752,-0.61413574,6.0645905,9.749404999999999
625729536,-1.0747375,6.2948914,9.595871000000001
635800320,-1.5353394,6.755493,9.288803
645840640,-0.9212036,6.4484253,8.904968
655941888,-0.4606018,6.2181244,8.214066000000001
665982208,0.4606018,6.0645905,7.9837646
676052992,0.61413574,5.8342896,8.2908325
686123776,1.0747375,5.3736877,8.521133000000001
696194560,1.2282715,5.06662,8.674666999999999
706271744,0.84443665,5.4504547,8.751434
716342528,0.30706787,5.7575226,8.828201
726382848,-0.5373688,6.0645905,8.904968
736484096,-0.61413574,6.0645905,8.904968
746554880,-0.4606018,5.9878235,9.288803
756595200,-0.30706787,5.6807556,9.595871000000001
766665984,-0.15353394,5.5272217,9.672637999999999
776736768,0,5.220154,9.749404999999999
786807552,0.30706787,5.4504547,9.595871000000001
796909056,0.2303009,5.6039886,9.288803
806949376,0.07676697,5.9110565,8.904968
817020160,-0.2303009,6.0645905,8.751434
827121408,-0.07676697,5.6807556,8.674666999999999
837192192,0.15353394,5.6039886,8.674666999999999
847232512,0.4606018,5.3736877,8.597899999999999
857303296,0.30706787,5.3736877,8.597899999999999
867374080,0.07676697,5.5272217,8.751434
877475328,-0.07676697,5.3736877,8.904968
887515648,0.07676697,5.3736877,8.904968
897616896,0.38383484,5.3736877,9.058502000000001
907687680,0.2303009,5.296921,8.828201
917758720,0.2303009,5.3736877,8.751434
927829504,0.15353394,5.5272217,8.597899999999999
937900288,0.15353394,5.296921,8.2908325
947971072,0.15353394,5.4504547,7.9837646
958041856,-0.2303009,5.6039886,7.8302307
968112640,-0.15353394,5.5272217,7.8302307
978183424,-0.07676697,5.296921,7.8302307
988223744,0,5.296921,8.214066000000001
998324992,0.07676697,5.296921,8.214066000000001
1008395776,-0.15353394,5.3736877,8.367599500000001
1018466560,-0.15353394,5.296921,8.597899999999999
1028537344,0,5.3736877,8.444366
1038577664,0.15353394,5.5272217,8.214066000000001
1048678912,0.5373688,5.5272217,7.9837646
1058749696,0.7676697,5.5272217,7.7534637
1068820736,0.9979706,5.4504547,7.9837646
1078860800,1.0747375,5.3736877,8.597899999999999
1088931584,0.9979706,5.5272217,8.981735
1099002624,0.84443665,5.7575226,9.288803
1109103872,0.5373688,5.8342896,9.288803
1119144192,0.6909027,6.0645905,9.212035999999999
1129245440,0.6909027,6.1413574,9.058502000000001
1139316224,0.61413574,6.2181244,9.058502000000001
1149387008,0.7676697,6.2181244,8.751434
1159457792,0.9212036,5.9110565,8.521133000000001
1169528576,1.1515045,6.0645905,8.444366
1179599360,1.3050385,5.9878235,8.2908325
1189670144,1.3818054,6.0645905,8.2908325
1199740928,1.3050385,5.9110565,8.367599500000001
1209811712,1.4585724,6.1413574,8.367599500000001
1219882752,1.6121063,6.0645905,8.751434
1229922816,1.5353394,5.9110565,8.981735
1240024320,1.8424072,5.9878235,9.058502000000001
1250095104,1.5353394,6.0645905,9.288803
1260135424,1.3050385,6.0645905,9.288803
1270206208,1.0747375,5.9878235,9.442337
1280307456,0.6909027,6.0645905,9.36557
1290378240,0.4606018,6.1413574,9.36557
1300418560,0.5373688,6.1413574,9.212035999999999
1310519808,0.61413574,6.2948914,8.444366
1320590592,0.61413574,6.3716583,7.9837646
1330661376,0.6909027,6.0645905,7.676697
1340732160,0.9212036,6.1413574,7.8302307
1350802944,1.1515045,6.0645905,8.2908325
1360873728,0.7676697,5.9878235,8.674666999999999
1370944768,0.7676697,5.9878235,8.828201
1381015552,0.6909027,6.0645905,8.904968
1391086336,0.9212036,5.9110565,8.674666999999999
1401157120,1.0747375,5.7575226,8.367599500000001
1411227904,1.3818054,5.9110565,8.2908325
1421298688,1.5353394,5.8342896,8.367599500000001
1431369472,1.1515045,5.9110565,8.444366
1441440256,0.6909027,6.2181244,8.2908325
1451480576,0.61413574,6.1413574,8.060532
1461551360,0.5373688,5.9878235,7.9069977
1471622144,0.6909027,5.9878235,7.9069977
1481723392,0.5373688,5.8342896,8.060532
1491794176,0.6909027,5.7575226,8.2908325
1501834496,0.5373688,5.6039886,8.597899999999999
1512070656,0.4606018,5.4504547,8.828201
1522141440,0.6909027,5.4504547,8.828201
1532212224,1.1515045,5.296921,8.674666999999999
1542283008,1.3050385,5.4504547,8.137299000000001
1552353792,1.3050385,5.5272217,7.523163
1562424576,0.7676697,5.9110565,7.446396
1572495360,0.61413574,6.1413574,7.216095
1582535680,0.4606018,6.1413574,7.139328
1592636928,0.15353394,6.4484253,7.216095
