TS,X,Y,Z
80566528,2.303009,6.4484253,7.59993
90637312,2.379776,6.2181244,7.369629
100708096,2.53331,6.1413574,7.292862
110748416,2.303009,5.9878235,7.446396
120819200,2.610077,6.0645905,7.7534637
130889984,2.53331,5.9878235,7.523163
140960768,2.6868439,5.9110565,7.59993
151031552,2.456543,5.6807556,7.8302307
161102336,1.7656403,5.7575226,9.288803
171173120,1.6121063,5.9878235,9.902939
181243904,1.8424072,6.2181244,9.749404999999999
191314688,2.226242,6.3716583,9.058502000000001
201373952,2.456543,5.7575226,7.523163
211444736,2.8403778,6.1413574,6.601959
221515520,2.610077,6.2948914,6.2948914
231617024,2.6868439,6.2181244,6.2948914
241687808,2.7636108,6.2181244,6.909027
251758592,3.0706787,6.1413574,6.909027
261829376,2.9939117,5.9110565,6.909027
271900160,3.0706787,5.9878235,7.446396
281970944,2.6868439,5.9878235,8.214066000000001
292041728,2.456543,5.6807556,8.367599500000001
302112512,2.456543,5.5272217,8.674666999999999
312183296,2.226242,5.4504547,8.904968
322254080,2.303009,6.0645905,8.521133000000001
332324864,2.456543,6.0645905,8.367599500000001
342365184,2.7636108,6.0645905,8.060532
352435968,2.9939117,5.8342896,7.7534637
362537472,3.2242126,5.7575226,7.446396
372577536,2.9939117,5.6039886,7.676697
382648320,2.6868439,5.9878235,7.446396
392749824,2.610077,5.9878235,7.523163
402820608,2.7636108,6.1413574,7.676697
412891392,2.6868439,6.1413574,7.8302307
422962176,2.456543,6.1413574,7.9069977
433032960,2.6868439,6.2181244,7.9837646
443103744,2.303009,6.0645905,7.523163
453174528,1.9191742,6.2948914,6.985794
463214848,1.3818054,6.601959,6.678726
473285632,1.3050385,6.601959,6.83226
483356416,1.2282715,5.9110565,6.601959
493427200,1.1515045,6.0645905,6.83226
503528448,0.9979706,5.9878235,7.216095
513599488,0.9979706,6.0645905,7.9837646
523670272,0.5373688,5.8342896,9.135268999999999
533741056,0.30706787,5.7575226,9.36557
543811840,0.30706787,5.9878235,9.288803
553852160,0.4606018,5.9110565,9.212035999999999
563953408,0.38383484,5.8342896,9.672637999999999
573993728,0.6909027,5.9110565,8.904968
584094976,0.7676697,5.9110565,7.9069977
594135296,0.61413574,5.7575226,7.7534637
604242944,0.61413574,5.8342896,8.214066000000001
614313728,0.6909027,5.6807556,7.9069977
624384512,0.61413574,5.7575226,7.7534637
634455296,0.61413574,5.8342896,7.9837646
644526080,0.4606018,5.9110565,8.904968
654596864,0.4606018,5.6807556,9.135268999999999
674707968,0.15353394,5.7575226,9.442337
664667648,0.4606018,5.7575226,9.212035999999999
684809216,0.15353394,5.8342896,9.212035999999999
694880000,0.2303009,5.7575226,9.058502000000001
704950784,0.2303009,5.6807556,8.751434
715021568,0.15353394,5.7575226,8.2908325
725092352,0.30706787,5.8342896,7.9069977
735163392,0.30706787,5.9110565,7.9837646
745234176,0.5373688,5.8342896,8.137299000000001
755304960,0.38383484,5.6807556,8.597899999999999
765375744,0.4606018,5.6039886,9.212035999999999
775446528,0.38383484,5.5272217,9.36557
785517312,0.4606018,5.5272217,9.36557
795557632,0.38383484,5.6807556,9.36557
805658880,0.61413574,5.7575226,8.904968
815699200,0.5373688,5.6807556,8.904968
825800448,0.61413574,5.6039886,8.521133000000001
835871232,0.61413574,5.6807556,8.2908325
845942016,0.61413574,5.6807556,7.676697
855982336,0.61413574,5.7575226,7.523163
866083584,0.6909027,5.7575226,7.9837646
876154368,0.7676697,5.6807556,8.367599500000001
886225408,0.7676697,5.6039886,8.904968
896296192,0.6909027,5.6807556,8.904968
906366976,0.7676697,5.6807556,8.904968
916437760,0.7676697,5.6039886,9.058502000000001
926508544,0.7676697,5.6807556,9.135268999999999
936548864,0.7676697,5.6039886,9.058502000000001
946650112,0.6909027,5.6039886,8.674666999999999
956720896,0.61413574,5.6807556,8.214066000000001
966791680,0.4606018,5.8342896,7.59993
976862464,0.6909027,5.9110565,7.292862
986933248,0.61413574,5.9110565,7.216095
997004032,0.7676697,5.9878235,7.523163
1007074816,0.9212036,5.9110565,9.442337
1017115136,1.0747375,5.6807556,10.13324
1027216384,1.3050385,5.6807556,10.593842
1037287424,1.2282715,5.6039886,10.286774
1047358208,1.2282715,5.6807556,9.212035999999999
1057398272,1.4585724,5.9878235,8.597899999999999
1067499776,1.4585724,5.9878235,8.060532
1077570560,1.4585724,6.0645905,7.523163
1087641344,1.3818054,5.9878235,6.755493
1097712128,1.1515045,5.9110565,6.83226
1107752448,1.0747375,5.9878235,6.83226
1117853696,0.9212036,6.0645905,7.292862
1127924480,0.61413574,5.9110565,8.444366
1137964800,0.61413574,5.7575226,9.212035999999999
1148035584,0.38383484,5.6039886,9.979706
1158106368,0.5373688,5.5272217,10.210007
1168177152,0.7676697,5.296921,9.826172
1178247936,0.6909027,4.606018,9.672637999999999
1188318720,0.38383484,5.9110565,9.212035999999999
1198389504,0.9212036,5.9878235,8.521133000000001
1208491008,0.7676697,5.6039886,7.216095
1218561792,0.9979706,5.4504547,7.139328
1228632576,0.61413574,5.296921,7.523163
1238703360,0.6909027,5.296921,7.8302307
1248774144,0.84443665,4.836319,9.135268999999999
1258814464,0.5373688,5.220154,9.902939
1268915712,0.4606018,4.913086,10.210007
1278986496,0.07676697,5.143387,10.286774
1289057280,-0.38383484,4.836319,8.981735
1299097600,0.07676697,5.143387,8.828201
1309198848,0,5.4504547,8.751434
1319269632,-0.15353394,5.143387,7.676697
1339411200,-0.38383484,5.6807556,7.062561
1329340416,-0.5373688,5.296921,6.4484253
1349482240,-0.30706787,5.8342896,7.676697
1359522304,-0.30706787,6.601959,7.062561
1369623808,-0.4606018,5.5272217,9.288803
1379664128,-0.30706787,4.759552,10.13324
1389765376,-0.84443665,4.606018,10.517075
1399836160,0,4.529251,10.13324
1410163712,0.30706787,4.222183,10.210007
1420204032,0.6909027,3.6848145,10.824142
1430305536,0.61413574,3.3009796,11.361511
1440376320,0.4606018,3.4545135,11.054443
1450447104,0.5373688,3.0706787,9.902939
1460517888,0,2.8403778,10.286774
1470588672,-0.84443665,2.9939117,10.363541
1480659456,-1.1515045,3.3777466,10.286774
1490730240,-0.9212036,3.3009796,9.36557
1500801024,0.07676697,3.1474457,9.519104
1510871808,0,2.610077,10.593842
1520942592,-0.30706787,2.7636108,11.515045
1531013376,0.61413574,2.379776,10.824142
1541084160,0.4606018,2.7636108,10.363541
1551154944,0.38383484,2.9939117,9.979706
1561195264,0.2303009,3.1474457,9.595871000000001
1571296512,-0.07676697,3.5312805,9.288803
1581336832,0.2303009,2.7636108,9.672637999999999
1591438336,0.2303009,2.610077,10.517075
1601478400,0.4606018,3.3777466,10.440308
1611549440,0.61413574,2.9939117,12.129181
1621620224,0.38383484,1.4585724,12.66655
1631721472,0.61413574,1.0747375,11.745346
1641792256,0.5373688,1.1515045,10.517075
1651863040,0.6909027,1.3818054,9.36557
1661933824,0.6909027,2.303009,7.9069977
1672004608,0.61413574,2.7636108,7.8302307
1682075392,0.61413574,2.8403778,7.9069977
1692146176,0.4606018,2.7636108,8.597899999999999
1702216960,0.4606018,2.456543,10.286774
1712287744,0.6909027,1.9191742,10.977676
1722328064,0.7676697,1.6888733,11.054443
1732429568,0.84443665,1.3050385,10.6706085
1742500352,1.1515045,0.38383484,9.672637999999999
1752540416,0.9212036,0.38383484,9.058502000000001
1762641920,1.1515045,0.61413574,8.828201
1772712704,0.9212036,0.9979706,8.444366
1782753024,0.84443665,2.6868439,8.751434
1792823808,0.84443665,2.7636108,9.212035999999999
1802894592,1.0747375,2.7636108,10.056473
1813002240,1.0747375,2.610077,10.517075
1823073024,0.6909027,2.149475,10.13324
1833113344,0.5373688,1.9191742,10.13324
1843184128,0.2303009,1.5353394,10.13324
1853285376,0.38383484,1.5353394,10.363541
1863356160,-0.07676697,1.6888733,10.363541
1873426944,-0.07676697,1.8424072,9.979706
1883497728,-0.15353394,2.0727081,9.595871000000001
1893568512,0.07676697,2.226242,9.595871000000001
1903639552,0.30706787,2.456543,10.13324
1913710336,0.4606018,2.303009,10.286774
1923781120,0.30706787,1.9959412,9.979706
1933851904,0.15353394,1.9959412,9.826172
1943922688,-0.5373688,1.9959412,10.286774
1953993472,-0.6909027,1.9191742,10.286774
1964064256,-0.84443665,1.7656403,10.056473
1974135040,-1.0747375,1.6121063,9.749404999999999
1984205824,-1.3818054,2.226242,9.595871000000001
1994246144,-0.9979706,2.149475,10.056473
2004316928,-0.6909027,2.149475,10.056473
2014387712,-0.61413574,2.456543,9.595871000000001
2024458496,-0.15353394,2.379776,8.597899999999999
2034529280,0.07676697,1.8424072,8.367599500000001
2044630528,0.38383484,1.1515045,7.9069977
2054701312,0.30706787,1.3050385,8.674666999999999
2064772352,0.61413574,0.9212036,9.058502000000001
2074843136,0.61413574,0.15353394,9.135268999999999
2084883200,0.61413574,-0.07676697,9.212035999999999
2094984704,0.30706787,0.5373688,8.981735
2105025024,-0.07676697,2.6868439,9.672637999999999
2115126272,-0.6909027,3.6848145,11.745346
2125166592,-1.1515045,4.375717,11.438278
