TS,X,Y,Z
82244864,8.751434,0.6909027,2.226242
92315648,8.597899999999999,0.61413574,2.149475
102386432,9.058502000000001,0.30706787,1.7656403
112426752,9.212035999999999,0.15353394,1.6888733
122528000,9.288803,-0.07676697,1.7656403
132598784,9.36557,-0.2303009,1.9191742
142639104,9.36557,-0.5373688,2.149475
152740352,9.36557,-0.7676697,1.6121063
162811136,9.135268999999999,-0.84443665,1.3818054
172851456,9.058502000000001,-0.38383484,1.5353394
182922240,9.135268999999999,0.38383484,1.8424072
193023744,9.058502000000001,0.5373688,1.7656403
203082496,9.135268999999999,0.7676697,1.8424072
213153280,9.135268999999999,0.6909027,2.226242
223224064,9.212035999999999,0.4606018,2.303009
243335168,9.519104,0.30706787,2.303009
233294848,9.288803,0.38383484,2.226242
253405952,9.442337,0.15353394,2.149475
263476736,9.519104,-0.15353394,1.9959412
273547520,9.519104,-0.07676697,2.0727081
283648768,9.519104,0.07676697,2.149475
293719552,9.442337,0.4606018,2.149475
303790336,9.442337,0.84443665,1.7656403
313861120,9.519104,1.0747375,1.8424072
323932160,9.519104,1.0747375,2.0727081
333972224,9.36557,0.9979706,2.226242
344073728,9.135268999999999,0.6909027,2.303009
354114048,9.36557,0.4606018,2.379776
364215296,9.36557,0.30706787,2.303009
374286080,9.672637999999999,0.2303009,1.8424072
384326400,9.902939,0.15353394,1.9191742
394427648,10.056473,0.07676697,1.7656403
404498432,9.979706,0.30706787,1.6121063
414569216,9.979706,0.30706787,1.5353394
424609536,9.749404999999999,0.84443665,1.4585724
434680320,9.749404999999999,0.6909027,1.4585724
444781568,9.672637999999999,0.6909027,1.6888733
454852352,9.519104,0.84443665,1.6121063
464923136,9.595871000000001,0.61413574,1.9191742
474963456,9.595871000000001,0.4606018,2.0727081
485034240,9.826172,0.30706787,1.9191742
495135744,9.979706,0.2303009,1.6888733
505206528,9.979706,0,1.5353394
515277312,9.826172,0.07676697,1.4585724
525348096,9.672637999999999,0,1.5353394
535418880,9.672637999999999,0.15353394,1.7656403
545459200,9.519104,0.2303009,1.6121063
555560448,9.519104,0.4606018,1.6121063
565600768,9.442337,0.30706787,1.7656403
575702016,9.212035999999999,0.5373688,1.7656403
585772800,9.288803,0.30706787,1.9191742
595813120,9.212035999999999,0.30706787,2.0727081
605951232,9.442337,0.15353394,1.8424072
616022272,9.288803,-0.07676697,1.9191742
626093056,9.212035999999999,-0.15353394,1.9191742
636163840,9.058502000000001,-0.15353394,1.6888733
646234624,9.135268999999999,0,1.7656403
656305408,8.904968,0.15353394,1.7656403
666376192,8.828201,0.2303009,1.8424072
676446976,8.981735,0.5373688,1.8424072
686517760,8.981735,0.61413574,1.9959412
696588544,9.135268999999999,0.6909027,1.9191742
706689792,9.058502000000001,0.5373688,2.0727081
716760576,9.135268999999999,0.5373688,2.0727081
726800896,9.058502000000001,0.5373688,1.9959412
736871680,9.058502000000001,0.30706787,1.9191742
746942464,9.212035999999999,0.30706787,1.6121063
757013248,9.135268999999999,0.4606018,1.6888733
767114752,9.135268999999999,0.30706787,1.7656403
777155072,8.981735,0.38383484,1.6888733
787256320,9.058502000000001,0.2303009,1.8424072
797327104,9.212035999999999,0.5373688,1.8424072
807397888,9.212035999999999,0.38383484,1.8424072
817468672,9.288803,0.38383484,1.9191742
827539456,9.212035999999999,0.38383484,1.9191742
837610240,9.212035999999999,0.5373688,1.7656403
847650560,8.981735,0.38383484,1.7656403
857751808,9.135268999999999,0.30706787,1.6888733
867822592,8.981735,0.4606018,1.7656403
877862912,8.904968,0.2303009,1.5353394
887933696,8.981735,0.2303009,1.6888733
898035200,9.135268999999999,0.15353394,1.6888733
908105984,9.058502000000001,0.15353394,1.6888733
918176768,9.288803,0,1.6121063
938318336,9.288803,0.07676697,1.6888733
928247552,9.36557,0.15353394,1.6121063
948389120,9.36557,0.2303009,1.6888733
958459904,9.36557,0.38383484,1.8424072
968530688,9.288803,0.30706787,1.6121063
978601472,9.212035999999999,0.38383484,1.6121063
988672256,9.288803,0.15353394,1.4585724
998712576,9.288803,0.2303009,1.6121063
1008783360,9.135268999999999,0.15353394,1.7656403
1018884608,9.058502000000001,0.15353394,1.6888733
1028955392,9.212035999999999,0.07676697,1.5353394
1039026176,9.288803,0,1.5353394
1049097216,9.212035999999999,0.15353394,1.6121063
1059168000,9.212035999999999,0.2303009,1.6121063
1069238784,9.288803,0.30706787,1.6121063
1079279104,9.519104,0.5373688,1.6121063
1089380352,9.519104,0.61413574,1.6121063
1099451136,9.36557,0.61413574,1.6121063
1109521920,9.36557,0.38383484,1.6121063
1119562240,9.36557,0.07676697,1.5353394
1129633024,9.595871000000001,0.2303009,1.4585724
1139703808,9.442337,0.07676697,1.6888733
1149774592,9.36557,-0.2303009,1.6121063
1159845376,9.36557,0.07676697,1.6121063
1169946624,9.442337,-0.07676697,1.3818054
1179986944,9.36557,-0.38383484,1.6121063
1190088192,9.288803,-0.4606018,1.6121063
1200159232,9.058502000000001,-0.07676697,1.4585724
1210230016,8.981735,0.15353394,1.4585724
1220270080,8.674666999999999,0.38383484,1.5353394
1230371584,8.137299000000001,0.4606018,1.5353394
1240442368,4.682785,0.6909027,1.9191742
1250482688,2.7636108,1.7656403,0.9979706
1260583936,0.5373688,1.9191742,0.7676697
1270654720,-0.61413574,1.5353394,1.0747375
1280695040,-0.38383484,0.30706787,0.61413574
1290796288,-0.4606018,0.15353394,0.30706787
1300867072,-0.4606018,0.15353394,0.4606018
1310937856,-0.30706787,0,0.38383484
1320978176,-0.30706787,0.07676697,0.38383484
1331079424,-0.4606018,0.15353394,0.5373688
1341150208,-0.38383484,0.15353394,0.38383484
1351221248,-0.30706787,0.15353394,0.30706787
1361292032,-0.38383484,0.15353394,0.30706787
1371362816,-0.38383484,0.15353394,0.4606018
