TS,X,Y,Z
82458624,0.5373688,0.2303009,10.440308
92529408,0.5373688,0.2303009,10.440308
102609408,0.4606018,0.2303009,10.210007
112680192,0.5373688,0.2303009,10.13324
122750976,0.4606018,0.07676697,10.210007
132821760,0.30706787,0,10.363541
142892544,0.15353394,0,10.440308
152963328,0,0,10.363541
163034112,0,0.07676697,10.286774
173104896,0.2303009,-0.07676697,10.13324
183175680,0.2303009,-0.07676697,10.286774
193246720,0.2303009,0.15353394,10.13324
203317504,0.07676697,0.15353394,10.056473
213388288,0.15353394,0.30706787,9.979706
223459072,0.38383484,0.38383484,10.056473
233499392,0.4606018,0.4606018,10.286774
243570176,0.5373688,0.30706787,10.363541
253640960,0.38383484,0.15353394,10.6706085
263742208,0.2303009,0.30706787,10.593842
273812992,0.5373688,0.5373688,10.363541
283883776,0.6909027,0.5373688,9.979706
293954560,0.6909027,0.5373688,9.902939
304043776,0.5373688,0.2303009,9.826172
314114560,0.38383484,0,9.672637999999999
324185600,0.38383484,-0.07676697,9.519104
334225664,0.2303009,-0.07676697,9.442337
344327168,0.30706787,0.61413574,9.595871000000001
354367488,0.6909027,0.38383484,9.672637999999999
364438272,0.61413574,0.30706787,10.056473
374509056,0.6909027,0.30706787,10.286774
384579840,0.9212036,0.15353394,10.593842
394650624,0.9979706,0.07676697,10.6706085
404721408,0.84443665,0.07676697,10.7473755
414792192,0.84443665,0.07676697,10.7473755
424893440,0.9979706,0.2303009,10.517075
434964224,0.7676697,0.07676697,10.593842
445035008,0.7676697,0.07676697,10.440308
455105792,0.9212036,0.15353394,10.13324
465176576,0.4606018,0,9.902939
475247360,0.15353394,0,9.979706
485287680,0.38383484,-0.07676697,9.902939
505429248,0.38383484,0.38383484,10.363541
495389184,0.30706787,0,10.13324
515530752,0.61413574,0.4606018,10.286774
525601536,0.5373688,0.61413574,10.363541
535672320,0.7676697,0.5373688,10.440308
545712640,0.61413574,0.61413574,10.363541
555783424,0.6909027,0.5373688,10.440308
565854208,0.6909027,0.4606018,10.286774
575924992,0.6909027,0.4606018,10.286774
585995776,0.61413574,0.38383484,10.056473
596066560,0.5373688,0.4606018,9.979706
606137344,0.5373688,0.4606018,9.902939
616238592,0.38383484,0.07676697,9.672637999999999
626309376,0.30706787,0.07676697,9.672637999999999
636380416,0.15353394,0.15353394,9.672637999999999
646451200,0.2303009,0.2303009,9.902939
656521984,0.30706787,0.2303009,9.979706
666592768,0.4606018,0.4606018,10.210007
676633088,0.38383484,0.61413574,10.440308
