TS,X,Y,Z
80566528,9.135268999999999,0.61413574,1.8424072
90606848,9.058502000000001,0.61413574,1.8424072
100717824,9.135268999999999,0.5373688,1.7656403
110788608,9.135268999999999,0.5373688,1.6888733
120859392,9.135268999999999,0.38383484,1.9191742
130930176,9.135268999999999,0.38383484,1.9959412
141000960,9.212035999999999,0.38383484,1.9959412
151041280,9.212035999999999,0.38383484,1.7656403
161142528,9.288803,0.4606018,1.9959412
171213312,9.212035999999999,0.5373688,1.6888733
181284096,9.36557,0.4606018,1.9191742
191354880,9.212035999999999,0.4606018,1.9191742
201425920,9.212035999999999,0.5373688,1.7656403
211496704,9.135268999999999,0.38383484,2.0727081
221536768,9.212035999999999,0.5373688,1.6121063
231638272,8.981735,0.4606018,1.7656403
241709056,9.058502000000001,0.38383484,1.9191742
251779840,9.212035999999999,0.30706787,1.8424072
261850624,9.212035999999999,0.30706787,1.6888733
271921408,9.212035999999999,0.38383484,1.6888733
281961728,9.135268999999999,0.5373688,1.7656403
292062976,9.135268999999999,0.38383484,1.8424072
302121728,9.212035999999999,0.5373688,1.8424072
312223232,9.519104,0.38383484,1.9191742
322263296,9.442337,0.5373688,1.6888733
332364800,9.288803,0.30706787,1.9191742
342435584,9.212035999999999,0.30706787,1.9959412
352506368,9.058502000000001,0.15353394,1.9191742
362546688,9.135268999999999,0.15353394,1.9191742
372647936,9.058502000000001,0.30706787,1.6888733
382718720,9.058502000000001,0.30706787,1.7656403
392759040,9.135268999999999,0.2303009,1.8424072
402860288,9.058502000000001,0.30706787,1.8424072
412931072,9.212035999999999,0.4606018,1.7656403
423001856,9.288803,0.5373688,1.8424072
433072640,9.135268999999999,0.61413574,1.7656403
443143424,9.36557,0.30706787,1.7656403
453214208,9.36557,0.2303009,1.8424072
463285248,9.288803,0.30706787,1.9191742
473325312,9.288803,0.2303009,1.9191742
483426816,9.212035999999999,0.38383484,1.8424072
493467136,9.288803,0.15353394,1.6888733
503568384,9.135268999999999,-0.07676697,1.8424072
513639168,9.058502000000001,0.2303009,1.7656403
533750272,9.058502000000001,0.4606018,1.6888733
523679488,8.981735,0.4606018,1.6121063
543851520,9.058502000000001,0.4606018,1.6888733
553922304,9.135268999999999,0.5373688,1.6888733
563993088,9.288803,0.5373688,1.7656403
574033408,9.212035999999999,0.38383484,1.7656403
584134656,9.36557,0.4606018,1.8424072
594205440,9.288803,0.30706787,1.8424072
604276224,9.288803,0.2303009,1.9191742
614347264,9.212035999999999,0.30706787,1.6121063
624418048,9.212035999999999,0.4606018,1.6888733
634488832,8.981735,0.30706787,1.6888733
644528896,8.981735,0.38383484,1.8424072
654630400,8.904968,0.38383484,1.7656403
664701184,8.904968,0.5373688,1.7656403
674771968,9.058502000000001,0.38383484,1.7656403
684842752,9.135268999999999,0.4606018,1.7656403
694913536,9.135268999999999,0.38383484,1.8424072
704990720,9.212035999999999,0.4606018,1.7656403
715061504,9.36557,0.5373688,1.9191742
725132288,9.36557,0.4606018,1.8424072
735203072,9.36557,0.4606018,1.8424072
745243392,9.288803,0.38383484,1.8424072
755344640,9.135268999999999,0.5373688,1.8424072
765384960,9.288803,0.5373688,1.9191742
775455744,9.058502000000001,0.5373688,1.7656403
785526528,9.212035999999999,0.61413574,1.7656403
795597312,9.135268999999999,0.5373688,1.9191742
805668096,9.212035999999999,0.38383484,1.7656403
815738880,9.212035999999999,0.38383484,1.7656403
825809664,9.36557,0.38383484,1.7656403
835880448,9.36557,0.4606018,1.7656403
845951488,9.288803,0.30706787,1.9191742
856052736,9.288803,0.38383484,1.8424072
866123520,9.058502000000001,0.30706787,1.9191742
876194304,9.135268999999999,0.38383484,1.9191742
886265088,9.288803,0.4606018,1.6121063
896335872,9.288803,0.61413574,1.8424072
906376192,9.212035999999999,0.61413574,1.9191742
916477440,9.442337,0.5373688,1.7656403
926548224,9.36557,0.4606018,1.8424072
936619008,9.288803,0.38383484,1.6888733
946689792,9.36557,0.30706787,1.7656403
956760576,9.36557,0.30706787,1.7656403
966831616,9.212035999999999,0.38383484,1.9191742
976902400,9.212035999999999,0.30706787,1.8424072
986973184,9.135268999999999,0.30706787,1.7656403
997043968,9.212035999999999,0.38383484,1.7656403
1007084288,9.058502000000001,0.61413574,1.9191742
1017155072,9.135268999999999,0.61413574,1.9191742
1027256320,9.212035999999999,0.6909027,1.8424072
1037327104,9.288803,0.7676697,1.8424072
1047367424,9.36557,0.84443665,1.7656403
1057468672,9.519104,0.7676697,1.6121063
1067539456,9.36557,0.4606018,1.6121063
1077610240,9.36557,0.5373688,1.5353394
1087681024,9.288803,0.4606018,1.5353394
1097721344,9.135268999999999,0.30706787,1.6121063
1107822592,9.135268999999999,0.30706787,1.6888733
1117893632,9.058502000000001,0.30706787,1.6121063
1127964416,9.135268999999999,0.38383484,1.8424072
1138035200,9.288803,0.5373688,1.9191742
1148105984,9.36557,0.61413574,1.7656403
1158146304,9.288803,0.61413574,1.9191742
1168247552,9.442337,0.6909027,1.7656403
1178318336,9.288803,0.6909027,1.6888733
1188358656,9.36557,0.61413574,1.6121063
1198459904,9.36557,0.5373688,1.4585724
1208530688,9.135268999999999,0.4606018,1.5353394
1218571008,9.288803,0.4606018,1.3818054
1238712576,9.058502000000001,0.38383484,1.6121063
1228672256,9.135268999999999,0.30706787,1.5353394
1248813824,9.212035999999999,0.30706787,1.6121063
1258884608,8.904968,0.4606018,1.7656403
1268955392,9.135268999999999,0.61413574,1.7656403
1279026432,9.058502000000001,0.6909027,1.9191742
1289097216,9.135268999999999,0.6909027,1.9191742
1299137280,9.36557,0.7676697,1.7656403
1309238784,9.442337,0.9212036,1.6888733
1319309568,9.519104,0.6909027,1.6888733
1329349888,9.36557,0.84443665,1.6888733
1339451136,9.442337,0.61413574,1.6121063
1349521920,9.288803,0.61413574,1.6888733
1359592704,9.36557,0.5373688,1.5353394
1369663488,9.288803,0.4606018,1.4585724
1379734272,9.212035999999999,0.2303009,1.5353394
1389774592,9.212035999999999,0.2303009,1.5353394
1399845376,9.058502000000001,0.2303009,1.4585724
1409946624,9.212035999999999,0.38383484,1.6121063
1420017408,9.212035999999999,0.61413574,1.6121063
1430088448,9.36557,0.5373688,1.6121063
