TS,X,Y,Z
80566528,0.9979706,7.292862,7.369629
90637312,1.0747375,7.216095,7.139328
100708096,1.1515045,7.292862,7.139328
110778880,1.3050385,7.139328,6.909027
120849664,1.5353394,7.139328,6.985794
130920448,1.9191742,7.062561,6.755493
140991232,1.9959412,7.139328,6.83226
151062016,1.9191742,7.216095,6.985794
161132800,1.9191742,6.985794,6.755493
171203584,1.4585724,7.292862,6.909027
181274624,1.3050385,7.216095,7.292862
191345408,1.3050385,7.139328,7.369629
201434880,1.3050385,6.985794,7.59993
211505664,1.0747375,7.062561,7.59993
221576448,1.0747375,7.139328,7.369629
231647232,1.0747375,7.216095,7.139328
241718016,1.1515045,7.216095,6.985794
251788800,1.0747375,7.216095,6.83226
261859584,1.0747375,7.216095,6.678726
271930368,1.1515045,7.292862,6.678726
282001152,1.3818054,7.216095,6.83226
292071936,1.9191742,7.216095,7.216095
302112256,1.7656403,7.216095,7.446396
312213760,1.6888733,7.446396,7.523163
322253824,1.6888733,7.369629,7.676697
332355328,1.3818054,7.216095,7.676697
342426112,1.3818054,7.292862,7.676697
352496896,1.2282715,7.369629,7.59993
362567680,1.1515045,7.446396,7.59993
372638464,1.1515045,7.446396,7.062561
382709248,1.2282715,7.369629,6.755493
392780032,1.3050385,7.446396,6.5251923
402820352,1.3818054,7.523163,6.601959
412921600,1.9959412,7.369629,5.9110565
422992384,1.9959412,7.292862,6.1413574
433032704,1.8424072,7.292862,6.2948914
443103488,1.8424072,7.292862,6.678726
453204992,1.5353394,7.292862,7.139328
463275776,1.6121063,7.062561,7.292862
473346560,1.6121063,6.985794,7.062561
483417344,1.3818054,6.985794,7.216095
493457664,1.0747375,6.83226,7.139328
503558912,1.1515045,6.909027,6.985794
513629696,1.1515045,6.909027,6.601959
523670016,1.3050385,6.755493,6.0645905
533740800,1.7656403,6.601959,6.2948914
543811584,2.0727081,6.678726,6.83226
553882368,2.226242,6.4484253,7.216095
563953152,2.53331,6.601959,7.7534637
574054400,2.7636108,6.2948914,8.214066000000001
584125184,2.6868439,6.5251923,8.060532
594165504,2.379776,6.601959,8.060532
604242688,1.9191742,6.601959,7.8302307
614313472,1.4585724,6.755493,7.59993
624384512,1.3050385,6.83226,7.369629
634455296,1.3818054,6.83226,7.139328
644526080,1.4585724,6.985794,7.062561
654596864,1.7656403,6.985794,7.139328
664698112,1.7656403,6.909027,7.369629
674738432,1.9959412,6.83226,7.446396
684839680,1.9959412,6.83226,7.523163
694880000,2.149475,6.83226,7.676697
704981248,2.226242,6.83226,7.676697
715052032,2.149475,6.909027,7.9837646
725122816,2.0727081,6.755493,7.9837646
735193600,2.0727081,6.755493,7.9837646
745264640,1.9191742,6.678726,7.8302307
755304704,2.0727081,6.83226,7.9069977
765375488,2.149475,6.909027,7.7534637
775476992,2.226242,6.909027,7.523163
