TS,X,Y,Z
81237760,0.5373688,4.759552,9.135268999999999
91339008,0.38383484,4.682785,9.212035999999999
101379328,0.2303009,4.759552,9.36557
111450112,0.30706787,4.759552,9.519104
121520896,0.30706787,4.682785,9.36557
131591680,0.2303009,4.606018,9.36557
141662464,0.38383484,4.606018,9.212035999999999
151733248,0.5373688,4.606018,9.058502000000001
161804032,0.4606018,4.529251,8.828201
171905536,0.6909027,4.682785,8.674666999999999
181945856,0.5373688,4.529251,8.597899999999999
192047104,0.4606018,4.606018,9.058502000000001
202117888,0.38383484,4.682785,9.212035999999999
212188672,0.38383484,4.606018,9.36557
222259456,0.38383484,4.836319,9.519104
232330240,0.2303009,4.836319,9.519104
242401024,0.30706787,4.836319,9.519104
252471808,0.30706787,4.759552,9.288803
262542592,0.2303009,4.759552,9.36557
272613376,0.2303009,4.682785,9.442337
282684160,0.2303009,4.682785,9.36557
292755200,0.38383484,4.759552,9.36557
302825984,0.30706787,4.759552,9.288803
312866048,0.38383484,4.759552,8.981735
322967552,0.38383484,4.836319,8.751434
333007872,0.5373688,5.06662,8.521133000000001
343109120,0.4606018,5.06662,8.367599500000001
353149440,0.61413574,5.06662,8.751434
363250688,0.6909027,5.06662,8.981735
373291008,0.6909027,4.759552,9.135268999999999
383392256,0.7676697,4.682785,9.212035999999999
393432576,0.6909027,4.529251,9.442337
403533824,0.9212036,4.529251,9.36557
413604608,0.84443665,4.452484,9.36557
423644928,0.9979706,4.606018,9.212035999999999
433746176,0.9212036,4.529251,8.981735
443817216,0.7676697,4.606018,8.981735
453888000,0.6909027,4.759552,8.597899999999999
463928064,0.9979706,4.529251,8.444366
474029568,1.6888733,3.3009796,8.981735
484100352,1.6121063,3.5312805,9.519104
494140672,1.2282715,4.222183,9.135268999999999
504241920,0.9212036,5.143387,8.981735
514312704,0.38383484,5.7575226,8.981735
524383488,0.15353394,5.6807556,9.058502000000001
534454272,0.2303009,5.4504547,8.751434
544494592,0.5373688,4.989853,8.828201
554595840,0.7676697,4.529251,8.904968
564666624,0.61413574,4.759552,9.135268999999999
574737408,0.38383484,4.913086,9.595871000000001
594879232,0.30706787,4.759552,10.056473
584777728,0.2303009,4.836319,9.749404999999999
604950016,0.30706787,4.682785,9.749404999999999
615020800,0.30706787,4.529251,9.519104
625091584,0.4606018,4.452484,9.212035999999999
635162368,0.61413574,4.452484,8.828201
645233152,0.7676697,4.452484,8.828201
655303936,0.7676697,4.375717,8.751434
665344256,0.6909027,4.529251,8.751434
675445504,0.6909027,4.375717,8.904968
685516288,0.7676697,4.529251,9.212035999999999
695587072,0.6909027,4.452484,9.442337
705627392,0.9212036,4.682785,9.058502000000001
715728640,0.7676697,4.452484,9.672637999999999
725768960,0.6909027,4.452484,9.595871000000001
735839744,0.5373688,4.606018,9.595871000000001
745940992,0.5373688,4.452484,9.672637999999999
755981312,0.5373688,4.375717,9.519104
766052096,0.4606018,4.222183,9.442337
776153600,0.4606018,4.452484,9.135268999999999
786193920,0.30706787,4.29895,9.058502000000001
796295168,0.38383484,4.1454163,8.597899999999999
806470144,0.5373688,4.375717,8.597899999999999
816540928,0.2303009,4.452484,8.751434
826611712,0.4606018,4.375717,8.904968
836682496,0.4606018,4.606018,8.981735
846722816,0.5373688,4.529251,9.058502000000001
856824064,0.4606018,4.375717,9.288803
866895104,0.30706787,4.375717,9.36557
876965888,0.4606018,4.222183,9.595871000000001
887036672,0.61413574,4.222183,9.749404999999999
897107456,0.5373688,4.222183,9.672637999999999
907178240,0.6909027,4.0686493,9.826172
917218560,0.5373688,4.222183,9.36557
927319808,0.38383484,4.452484,9.442337
937390592,0.38383484,4.222183,9.442337
947461376,0.38383484,4.0686493,9.519104
957532160,0.5373688,4.1454163,9.672637999999999
967572480,0.5373688,3.9918823,9.749404999999999
977673728,0.4606018,4.0686493,9.749404999999999
987744512,0.5373688,3.9918823,9.672637999999999
997815296,0.61413574,3.9918823,9.595871000000001
1007886080,0.61413574,3.9151154,9.442337
1017956864,0.5373688,4.1454163,9.442337
1027997184,0.61413574,3.9918823,9.36557
1038098688,0.6909027,3.9918823,9.36557
1048138752,0.61413574,4.1454163,9.442337
1058209792,0.61413574,4.0686493,9.288803
1068280576,0.61413574,4.29895,9.36557
1078351360,0.61413574,4.29895,9.442337
1088422144,0.5373688,4.1454163,9.595871000000001
1098492928,0.38383484,3.9918823,9.902939
1108563712,0.5373688,3.9151154,10.13324
1118634496,0.38383484,3.9918823,9.979706
1128735744,0.61413574,3.8383484,9.749404999999999
1138806528,0.5373688,3.7615814,9.36557
1148846848,0.4606018,3.3777466,9.595871000000001
1158917632,0.15353394,4.375717,8.828201
1169018880,0.2303009,4.29895,8.2908325
1179059200,0.2303009,4.0686493,8.2908325
1189129984,0.6909027,4.1454163,8.674666999999999
1199200768,0.5373688,4.222183,9.135268999999999
1209308672,0.61413574,4.222183,9.595871000000001
1219379456,0.5373688,4.222183,9.672637999999999
1229419776,0.4606018,3.9918823,9.902939
1239521024,0.5373688,3.9918823,9.672637999999999
1249591808,0.7676697,3.9918823,9.519104
1259662592,0.9212036,3.9151154,9.519104
1269733376,0.7676697,3.7615814,9.595871000000001
1289874944,0.30706787,4.29895,9.288803
1279804160,0.4606018,3.6848145,9.595871000000001
1299945728,0.07676697,3.9918823,9.135268999999999
1309986048,-0.2303009,4.1454163,9.442337
1320087296,-0.2303009,4.0686493,9.519104
1330158336,-0.07676697,4.452484,9.288803
1340229120,0.2303009,4.529251,9.288803
1350299904,0.5373688,4.452484,9.288803
1360370688,0.61413574,4.222183,9.595871000000001
1370441472,0.84443665,3.6080475,10.210007
1380512256,0.84443665,3.6080475,10.210007
1390583040,0.9979706,3.6080475,10.13324
1400623360,0.9212036,3.9151154,9.902939
1410724608,0.9212036,3.9918823,9.36557
1420795392,0.84443665,4.222183,9.212035999999999
1430866176,0.7676697,4.29895,9.058502000000001
1440936960,0.7676697,4.222183,8.981735
1451007744,0.84443665,4.452484,8.828201
1461078528,0.6909027,4.529251,8.674666999999999
1471149312,0.6909027,4.606018,8.521133000000001
1481220352,0.6909027,4.759552,8.521133000000001
1491291136,0.6909027,4.606018,8.521133000000001
1501361920,0.6909027,4.682785,8.674666999999999
1511432704,0.6909027,4.759552,8.751434
1521503488,0.61413574,4.759552,8.904968
1531574272,0.84443665,4.759552,9.135268999999999
1541645056,0.61413574,4.759552,8.904968
1551715840,0.7676697,4.682785,8.751434
1561786624,0.7676697,4.529251,8.597899999999999
1571857408,1.0747375,4.1454163,8.674666999999999
1581897728,1.3050385,3.9151154,9.212035999999999
1591998976,1.2282715,4.0686493,9.288803
1602069760,1.1515045,4.682785,9.36557
1612140544,0.84443665,5.5272217,9.672637999999999
1622211328,0.61413574,5.6039886,9.212035999999999
1632251648,0.61413574,5.5272217,8.751434
1642353152,0.61413574,5.5272217,8.444366
1652423936,0.5373688,5.3736877,7.9069977
1662494720,0.5373688,5.3736877,7.9837646
1672535040,0.61413574,5.220154,8.2908325
1682605824,0.5373688,4.989853,8.597899999999999
1692707072,0.7676697,5.06662,8.904968
1702777856,0.4606018,5.220154,8.751434
1712848640,0.4606018,5.6039886,8.828201
1722919424,0.07676697,5.9110565,8.904968
1732959744,-0.15353394,6.3716583,8.137299000000001
1743060992,0.07676697,6.4484253,7.7534637
1753131776,0,6.5251923,7.523163
1763202560,0.2303009,6.2181244,7.446396
1773273344,0.30706787,5.9110565,8.214066000000001
1783344384,0.4606018,5.9110565,8.674666999999999
