TS,X,Y,Z
3947972608,-0.4606018,0.4606018,10.210007
3937901824,-0.38383484,0.4606018,10.210007
3958043392,-0.38383484,0.5373688,10.210007
3968114176,-0.30706787,0.5373688,10.056473
3978154496,-0.38383484,0.4606018,10.286774
3988256000,-0.5373688,0.61413574,10.13324
3998326784,-0.5373688,0.38383484,10.363541
4008397568,-0.4606018,0.5373688,10.056473
4018468352,-0.4606018,0.4606018,10.286774
4028508672,-0.4606018,0.4606018,10.13324
4038609920,-0.38383484,0.38383484,10.210007
4048680704,-0.38383484,0.5373688,10.13324
4058721024,-0.30706787,0.4606018,10.13324
4068791808,-0.38383484,0.38383484,10.13324
4078862592,-0.38383484,0.4606018,10.13324
4088933376,-0.38383484,0.5373688,10.363541
4099034624,-0.4606018,0.38383484,10.210007
4109105408,-0.4606018,0.4606018,10.210007
4119176192,-0.38383484,0.4606018,10.13324
4129216512,-0.30706787,0.38383484,10.13324
4139287296,-0.4606018,0.5373688,10.13324
4149358080,-0.30706787,0.5373688,10.13324
4159428864,-0.30706787,0.6909027,10.210007
4169499904,-0.38383484,0.5373688,10.13324
4179570688,-0.30706787,0.5373688,10.210007
4189641472,-0.30706787,0.5373688,10.210007
4199712256,-0.4606018,0.4606018,10.286774
4209783040,-0.2303009,0.61413574,10.286774
4219853824,-0.30706787,0.5373688,10.210007
4229924608,-0.30706787,0.38383484,10.210007
4239995392,-0.38383484,0.61413574,10.210007
4250066176,-0.38383484,0.5373688,10.286774
4260136960,-0.4606018,0.5373688,10.210007
4270207744,-0.38383484,0.4606018,10.13324
4281499392,-0.38383484,0.61413574,10.210007
4290349312,-0.4606018,0.4606018,10.286774
4300450816,-0.38383484,0.4606018,10.286774
4310698752,-0.38383484,0.5373688,10.363541
4320769536,-0.30706787,0.5373688,10.210007
4330840320,-0.4606018,0.4606018,10.440308
4340911104,-0.30706787,0.38383484,10.13324
4350981888,-0.30706787,0.38383484,10.286774
4361022208,-0.38383484,0.5373688,10.210007
4371123456,-0.38383484,0.4606018,10.363541
4381194240,-0.38383484,0.5373688,10.210007
4391234560,-0.30706787,0.5373688,10.286774
4401335808,-0.4606018,0.5373688,10.13324
4411406592,-0.4606018,0.5373688,10.210007
4421477376,-0.4606018,0.5373688,10.286774
4431548160,-0.4606018,0.4606018,10.210007
4441618944,-0.5373688,0.5373688,10.13324
4451689728,-0.4606018,0.5373688,10.286774
4461730048,-0.38383484,0.5373688,10.056473
4471831552,-0.4606018,0.5373688,10.286774
4481871616,-0.38383484,0.4606018,10.13324
4491973120,-0.5373688,0.5373688,10.210007
4502043904,-0.38383484,0.4606018,10.13324
4512114688,-0.38383484,0.4606018,10.210007
4522185472,-0.4606018,0.4606018,10.286774
4532225792,-0.5373688,0.5373688,10.13324
4542296576,-0.30706787,0.5373688,10.13324
4552397824,-0.4606018,0.5373688,10.13324
4562468608,-0.30706787,0.5373688,10.210007
4572539392,-0.38383484,0.5373688,10.210007
4582579712,-0.38383484,0.5373688,10.13324
4592680960,-0.30706787,0.5373688,10.210007
4602721280,-0.30706787,0.5373688,10.210007
4612822784,-0.38383484,0.4606018,10.210007
4622893568,-0.38383484,0.5373688,10.286774
4632964352,-0.38383484,0.5373688,10.210007
4643035136,-0.2303009,0.5373688,10.286774
4653075456,-0.30706787,0.5373688,10.210007
4663176704,-0.4606018,0.5373688,10.13324
4673247488,-0.38383484,0.5373688,10.286774
4683318272,-0.30706787,0.5373688,10.210007
4693389056,-0.4606018,0.61413574,10.210007
4703459840,-0.38383484,0.4606018,10.210007
4713530624,-0.4606018,0.5373688,10.286774
4723601408,-0.38383484,0.5373688,10.286774
4733672192,-0.30706787,0.5373688,10.13324
4743742976,-0.38383484,0.38383484,10.210007
4753813760,-0.38383484,0.5373688,10.210007
4763884800,-0.38383484,0.5373688,10.13324
4773955584,-0.30706787,0.30706787,10.13324
4784026368,-0.2303009,0.5373688,10.286774
4794097152,-0.38383484,0.61413574,10.13324
4804167936,-0.38383484,0.5373688,10.056473
4814238720,-0.38383484,0.5373688,10.286774
4824309504,-0.2303009,0.5373688,10.13324
4834380288,-0.38383484,0.5373688,10.210007
4844451072,-0.38383484,0.5373688,10.13324
4854491392,-0.38383484,0.5373688,10.210007
4864592640,-0.38383484,0.5373688,10.286774
4874632960,-0.4606018,0.61413574,10.363541
4884734208,-0.30706787,0.38383484,10.210007
4894804992,-0.30706787,0.4606018,10.210007
4904845312,-0.5373688,0.5373688,10.286774
4914946560,-0.30706787,0.61413574,10.286774
4925017600,-0.4606018,0.5373688,10.13324
4935088384,-0.30706787,0.4606018,10.210007
4945159168,-0.30706787,0.38383484,10.210007
