TS,X,Y,Z
1520769024,-1.6888733,5.143387,9.595871000000001
1530839808,-1.3818054,4.836319,10.13324
1540910592,-0.84443665,4.529251,10.593842
1550981376,-0.9979706,4.29895,11.207977
1561052160,-1.1515045,4.375717,11.207977
1571122944,-1.5353394,5.9110565,9.36557
1581193728,-0.84443665,6.2181244,6.3716583
1591264512,-1.0747375,5.296921,3.2242126
1601335296,-1.1515045,4.222183,2.7636108
1611406336,0.7676697,5.143387,8.521133000000001
1621477120,3.3009796,4.606018,9.058502000000001
1631547904,4.682785,5.3736877,9.058502000000001
1641618688,5.6039886,5.6039886,8.367599500000001
1651689472,10.13324,1.6888733,4.452484
1661760256,12.513016,1.0747375,4.1454163
1671831040,13.510986,1.2282715,6.5251923
1681901824,13.434219,-0.15353394,9.749404999999999
1691942144,12.205948,1.3050385,15.19986
1702043392,11.668579,0.9212036,19.652344
1712083712,10.593842,-2.9171448,10.286774
1722154496,9.288803,0.30706787,14.585724
1732255744,14.739258,-4.375717,14.969559
1742296064,17.809937,-6.678726,18.040237
1752397312,18.807907,-8.137299000000001,22.415955
1762468352,18.347305,-9.36557,24.104828
1772539136,16.121063,-9.212035999999999,20.650314
1782609920,15.583694,-8.214066000000001,17.502869
1792680704,14.892792,-8.2908325,17.1958
1802751488,13.357452,-7.139328,15.5069275
1812822272,11.515045,-3.5312805,12.359482
1822893056,10.977676,-2.53331,14.125122
1832933376,10.440308,-1.1515045,16.428131
1843004160,8.444366,-0.07676697,18.193771
1853105408,3.5312805,1.8424072,22.03212
1863176192,2.456543,3.6080475,23.413925
1873216512,2.226242,5.6807556,23.874527
1883317760,2.9939117,6.909027,23.260391
1893388544,7.446396,9.442337,21.494751
1903459328,10.440308,11.361511,20.573547
1913499648,13.357452,14.278656,18.424072
1923601152,16.658432,17.119034,14.739258
1933641216,21.03415,22.953323,7.8302307
1943712000,23.720993,24.181595,4.836319
1953813504,26.407837,24.181595,1.6121063
1963853824,27.789642,24.718964,-1.6888733
1973955072,29.86235,19.422043,-10.6706085
1984025856,28.710846,15.5069275,-18.654373
1994096640,29.09468,10.977676,-26.638138
2004136960,30.092651,4.375717,-31.858292
2014207744,31.244156,-17.73317,-25.947235
2024308992,27.789642,-29.86235,-16.19783
2034379776,24.258362,-38.076416,-10.593842
2044450560,23.03009,-39.22792,-0.6909027
2054521344,17.272568,-39.22792,13.818054
2064592128,15.276627,-39.22792,14.892792
2074663168,12.359482,-39.22792,12.66655
2084733952,9.826172,-39.22792,10.056473
2094774016,4.836319,-39.22792,6.3716583
2104875520,3.2242126,-39.22792,7.139328
2114946304,2.610077,-39.22792,9.135268999999999
2125017088,2.456543,-39.22792,11.822113
2135087872,0.07676697,-39.22792,25.947235
2145128192,-4.0686493,-39.22792,37.00168
2155229440,-11.054443,-39.22792,39.22792
2165300224,-20.189713,-39.22792,39.22792
2175371008,-27.86641,-39.22792,39.22792
2185441792,-15.353394,-39.22792,39.22792
2195482112,3.8383484,-39.22792,39.22792
2205552896,25.486633,-39.22792,39.22792
2215654144,39.151154,-39.22792,39.22792
2225725184,36.92491,-39.22792,39.22792
2235795968,28.403778,-39.22792,39.22792
2245866752,21.110916,-39.22792,39.22792
2255907072,-1.7656403,-39.22792,-3.9151154
2266008320,-17.1958,-24.642197,-4.222183
2276079104,-15.046326,-25.3331,-3.4545135
2286149888,-12.973618,-24.949265,-4.452484
2296220672,-10.977676,-24.02806,-4.222183
2306291456,-8.060532,-21.26445,-3.4545135
2316331776,-7.292862,-21.341217,-5.8342896
2326433024,-30.246185,-39.22792,-39.22792
2336503808,-39.22792,-39.22792,-39.22792
2346544128,-3.6848145,-9.288803,-10.977676
2356645376,10.13324,2.8403778,3.9918823
2366716160,15.890762,-13.280685,11.361511
2376756480,16.504898,-26.56137,15.583694
2386857984,3.2242126,-12.359482,2.303009
2396898048,4.222183,-3.9918823,-11.438278
2406968832,4.606018,-0.15353394,-14.125122
2417039872,4.375717,-1.8424072,-5.5272217
2427110656,5.5272217,-6.2948914,7.446396
2437181440,6.3716583,-6.0645905,6.678726
2447252224,6.755493,-5.143387,4.529251
2457323008,6.4484253,-4.222183,3.4545135
2467393792,5.9110565,-3.6080475,3.8383484
2477464576,5.220154,-2.9171448,4.222183
2487535360,4.452484,-2.226242,5.296921
2497606144,3.5312805,-1.5353394,7.369629
2507676928,1.7656403,-0.9212036,9.595871000000001
2517747712,0.61413574,-0.6909027,10.056473
2527818496,-0.15353394,-0.5373688,10.13324
