TS,X,Y,Z
1572284928,8.904968,6.678726,8.2908325
1582386176,10.363541,7.062561,8.214066000000001
1592426496,11.361511,7.369629,6.755493
1602497280,10.7473755,9.902939,2.9939117
1612568064,8.2908325,13.203918,3.3777466
1622669312,10.286774,12.896851,3.9918823
1632740096,13.1271515,9.749404999999999,4.606018
1642780416,13.66452,7.446396,11.822113
1652851200,13.971588,7.062561,11.668579
1662952448,13.818054,6.985794,11.054443
1672992768,14.048355,6.3716583,10.7473755
1683094272,15.737228,4.913086,9.135268999999999
1703205120,16.351364,6.0645905,7.523163
1693165056,15.890762,5.143387,8.060532
1713306624,16.658432,6.1413574,7.292862
1723377408,15.123093,6.1413574,4.682785
1733448192,14.662491,6.2948914,4.682785
1743488512,15.353394,5.220154,5.3736877
1753589760,16.19783,4.529251,6.909027
1763660544,14.278656,2.9939117,10.824142
1773731328,14.355423,1.7656403,10.6706085
1783802112,13.818054,-0.61413574,9.519104
1793872896,13.280685,-1.5353394,7.523163
1803943680,14.892792,-0.38383484,6.985794
1813984000,16.351364,0.4606018,6.3716583
1824085248,17.119034,0.61413574,4.836319
1834156288,16.811966,0.6909027,4.29895
1844227072,13.587753,0.61413574,4.836319
1854297856,13.357452,0,5.6039886
1864368640,13.280685,-0.07676697,5.5272217
1874439424,12.589783,0.6909027,4.29895
1884510208,11.207977,1.6888733,-0.30706787
1894580992,10.7473755,1.6121063,-2.6868439
1904621312,9.595871000000001,1.7656403,-5.4504547
1914722560,8.444366,1.9191742,-7.9069977
1924762880,6.755493,2.8403778,-11.89888
1934864128,5.4504547,3.7615814,-14.43219
1944934912,3.9918823,4.452484,-16.735199
1955005696,2.8403778,5.6039886,-19.959412
1965046016,2.9171448,7.062561,-23.260391
1975147264,4.682785,7.8302307,-24.411896
1985187584,6.909027,8.2908325,-24.79573
1995258368,9.442337,8.060532,-24.642197
2005359872,13.510986,6.5251923,-23.720993
2015430656,14.201889,4.222183,-23.951294
2025501440,14.662491,0.2303009,-23.260391
2035541760,15.046326,-5.143387,-19.652344
2045612544,13.280685,-12.973618,-6.3716583
2055683328,14.816025,-19.575577,-1.9191742
2065754112,15.046326,-23.56746,0.15353394
2075824896,15.19986,-27.175507,1.4585724
2085895680,12.513016,-33.62393,-1.1515045
2095966464,10.593842,-37.23198,-2.9939117
2106037248,8.981735,-39.22792,-3.0706787
2116108032,7.9069977,-39.22792,-2.379776
2126178816,5.6807556,-39.22792,1.6888733
2136249600,4.29895,-39.22792,4.606018
2146320384,3.1474457,-39.22792,7.59993
2156391168,1.5353394,-39.22792,11.591812
2166461952,-2.149475,-39.22792,18.884674
2176532992,-4.29895,-39.22792,22.569489
2186634240,-6.4484253,-39.22792,26.484604
2196705024,-8.214066000000001,-39.22792,29.939117
2206775808,-10.056473,-39.22792,36.15724
2216846592,-10.13324,-39.22792,37.922882
2226917376,-9.288803,-39.22792,39.151154
2236988160,-8.521133000000001,-39.22792,39.22792
2247028480,-1.0747375,-39.22792,39.22792
2257129728,8.137299000000001,-39.22792,36.617844
2267170048,22.492722,-39.22792,36.92491
2277271296,33.240097,-39.22792,33.470398
2287342080,11.975647,-39.22792,39.22792
2297413120,-6.2948914,-39.22792,39.22792
2307483904,-13.1271515,-39.22792,33.777466
2317523968,-27.943176,-39.22792,11.207977
2327595008,-28.019943,-35.619873,-3.0706787
2337696256,-25.179565,-37.078445,-3.3009796
2347767040,-22.26242,-36.771378,-3.6848145
2357837824,-19.422043,-35.543106,-3.3009796
2367908608,-23.260391,-33.62393,-12.896851
2377979392,-39.22792,-39.22792,-39.22792
2388019712,-39.22792,-39.22792,-39.22792
2398090496,-39.22792,26.791672,-39.22792
2408191744,-19.652344,20.112946,-23.874527
2418232064,-5.220154,12.436249,2.379776
2428333312,2.0727081,0.2303009,5.296921
2438404096,6.3716583,-3.3777466,1.9191742
2448444416,2.9939117,-0.6909027,-2.149475
2458545920,0.6909027,0.9212036,-0.7676697
2468616704,0.38383484,1.1515045,-0.4606018
2478657024,0.4606018,1.0747375,-0.4606018
2488727808,0,0.30706787,0.30706787
2498829056,0,0.2303009,0.2303009
2508899840,-0.07676697,0.07676697,0.30706787
2518970624,-0.07676697,0.07676697,0.2303009
2529041408,0,-0.07676697,0.2303009
2539112192,-0.07676697,-0.15353394,0.07676697
2549182976,-0.2303009,-0.07676697,0.15353394
2559253760,-0.15353394,-0.15353394,-0.07676697
2569324544,-0.15353394,-0.15353394,-0.15353394
2579395328,-0.2303009,-0.2303009,0
